tax_id,name
1053984,Myotis nigricans PS1
155039,Chilonatalus micropus
386771,Myotis gracilis
375553,Nyctalus plancyi
292207,Crocidura odorata
1263326,Equus hemionus kulan x kiang
235650,Pronolagus saundersiae
1078825,Rhinolophus inops/subrufus
257702,Geomys streckeri
1790048,Ochotona sp. WJ-2016c
148063,Micronycteris brachyotis
759594,Martes martes x zibellina
37549,Cratogeomys bursarius
1417237,Eulemur cinereiceps x rufifrons
867846,Murina sp. A CMF-2010
376555,Rhinolophus blythi
1341609,Thrichomys aff. laurenteus
291302,Miniopterus natalensis
1417236,Eulemur albifrons x cinereiceps
137364,Fukomys cf. bocagei
867849,Murina sp. E JLE-2010
642591,Tarsius dentatus x lariang
235203,Genetta cristata
188140,Coendou villosus
496431,Thomomys anitae
490303,Isothrix orinoci
867833,Hypsugo sp. A CMF-2010
148039,Vampyressa bidens
278198,Cratogeomys planiceps
867862,Nyctalus sp. A JLE-2010
717920,Cavia patzelti
867848,Murina sp. D CMF-2010
867880,Pipistrellus sp. G CMF-2010
867830,Hipposideros sp. C CMF-2010
37034,Balaenopteridae gen. sp.
439325,Giraffa giraffa
867850,Murina sp. F JLE-2010
867837,Eptesicus sp. A JLE-2010
867847,Murina sp. B CMF-2010
63615,Fukomys choma
1078820,Rhinolophus inops/arcuatus
1078826,Rhinolophus subrufus/arcuatus
148071,Gardnerycteris crenulatum
51014,Artibeus intermedius
109335,Trinomys albispinus
867854,Myotis sp. E CMF-2010
442103,Miniopterus newtonii
524134,Mormopterus sp. BBvV-2008
611332,Ovis canadensis x aries
999943,Choeroniscus sp. BOLD:AAC3416
42831,Trinomys sp. PEU-880027
157669,Procapra gutturosa
260990,Cryptomys sp. Senanga
260991,Cryptomys sp. Livingstone
1562034,Gazella dorcas x leptoceros
397661,Mazama nemorivaga
867885,Rhinolophus sp. B JLE-2010
200929,Mesoplodon traversii
930276,Ctenomys sp. 19MH
42832,Trinomys sp. MN-31459
1158921,Cynopterus sp. A JLE-2012
687163,Bos grunniens x Bos indicus
49273,Delphinidae gen. sp.
260989,Cryptomys sp. Sekute
344753,Oryx beisa
9931,Damaliscus pygargus
329625,Cricetulus lama
1444284,Neotoma floridana x micropus
198701,Mico cf. emiliae
184257,Microtus duodecimcostatus
530173,Handleyomys saturatior
190455,Myotomys unisulcatus
266798,F-11 rat/mouse fusion cell line
218805,Nesoryzomys narboroughi
273385,Peromyscus keeni
184259,Microtus savii
218786,Handleyomys fuscatus
137207,Oligoryzomys longicaudatus
262468,Sigmodon hirsutus
1378062,mouse-rat heterokaryon
685572,Eliurus carletoni
100644,Bolomys urichi
530175,Hylaeamys laticeps
209425,Petaurista albiventer
69074,Rattus flavipectus
1237365,Microtus duodecimcostatus x lusitanicus
1582487,Saccostomus campestris x mashonae
209871,Heimyscus fumosus
164611,Neotoma stephensi
1160806,Myodes glareolus x rutilus
290248,Chrotomys silaceus
662589,Graomys chacoensis
1775465,mouse-rat synkaryon
184258,Microtus lusitanicus
342807,Brachyteles hypoxanthus
218840,Zygodontomys cherriei
1158284,Praomys sp. B VN-2012
1158282,Hylomyscus sp. 7 VN-2012
484373,Akodon tartareus
1476079,Chlorocebus aethiops x djamdjamensis
1158279,Hylomyscus sp. 10 VN-2012
397333,Mus cf. musculoides
484372,Akodon glaucinus
134907,Apodemus fulvipectus
262051,Apodemus pallipes
400052,Apodemus ciscaucasicus
1008161,Euneomys sp. A RO-2011
1560552,Papio anubis x hamadryas
1158281,Hylomyscus sp. 6 VN-2012
1158283,Praomys sp. A VN-2012
9603,Pongo sp.
2748777,Petaurus notatus
54087,Petrogale mareeba
90757,Sminthopsis bindi
54083,Petrogale herberti
65615,Phalanger gymnotis
1119526,Petrogale rothschildi
2493643,Protemnodon anak
168240,Dendrolagus lumholtzi
2767847,Isoodon peninsulae
175813,Wyulda squamicaudata
168239,Dendrolagus bennettianus
2547910,Antechinus mimetes
175808,Phalanger sericeus
54089,Petrogale sharmani
1031271,Microperoryctes aplini
1775600,Phascogale pirata
2550877,Antechinus adustus
203824,Notoryctes caurinus
1566623,Macrauchenia patachonica
2550879,Antechinus arktos
54081,Petrogale coenensis
461410,Monodelphis reigi
2202747,Philander pallidus
2583311,Nesogale dobsoni
176117,Geogale aurita
2583312,Nesogale talazaci
2586748,Dasypus pastasae
2202751,Philander quica
2202750,Philander pebas
2583309,Microgale prolixacaudata
1785602,Marmosops carri
1785600,Marmosops caucae
1851652,Mammuthus jeffersonii
1353427,Marmosops pakaraimae
1185641,Monodelphis arlindoi
42729,Philander mcilhennyi
2546657,Neocnus dousman
1581555,Euroscaptor subanura
2306880,Talpa martinorum
2747336,Marmosa germana
2615124,Talpa aquitania
143289,Tupaia minor
2546658,Neocnus comes
1415658,Uropsilus atronates
2716320,Cyclopes xinguensis
2716321,Cyclopes rufus
2546659,Parocnus serus
182671,Uropsilus soricipes
2546656,Acratocnus ye
866634,Thylamys citellus
2546661,Paramylodon harlani
1582057,Hippidion principale
1415659,Uropsilus nivatus
182674,Scapanus orarius
2603950,Marmosa budini
216182,Hippidion saldiasi
2546660,Megatherium americanum
866639,Thylamys pulchellus
148967,Paracrocidura maxima
360163,Plecotus strelkovi
2093332,Glauconycteris superba
1699682,Glischropus bucephalus
876682,Crocidura sokolovi
155038,Myzopoda aurita
2594313,Eptesicus ulapesensis
867898,Murina harpioloides
334200,Hipposideros rotalis
2491054,Falsistrellus tasmaniensis
1928620,Pipistrellus dhofarensis
329871,Triaenops rufus
1982945,Molossus pretiosus
1892625,Crocidura vosmaeri
2599286,Cryptotis thomasi
1578729,Pipistrellus raceyi
1582115,Mormopterus lumsdenae
290568,Chilonatalus tumidifrons
1743241,Cryptotis lacertosus
187012,Myotis frater
1699683,Glischropus aquilus
2735188,Macronycteris cryptovalorona
1980583,Hipposideros durgadasi
100183,Lepus habessinicus
231883,Plecotus wardi
2505955,Barbastella caspica
1633781,Myotis soror
2023135,Bdeogale jacksoni
148973,Crocidura jouvenetae
2020374,Cryptotis orophilus
196419,Plecotus balensis
1633780,Myotis secundus
270769,Cheiromeles parvidens
1932780,Asellia arabica
167044,Crocidura attenuata
148976,Crocidura nimbae
221272,Plecotus sardus
876683,Crocidura zaitsevi
148971,Crocidura grandiceps
2023226,Chodsigoa furva
2695401,Murina rongjiangensis
2203464,Pteronotus alitonus
2719028,Chimarrogale leander
2588392,Pantherina griselda
153287,Myotis thysanodes
1920288,Ochotona syrinx
207342,Ommatophoca rossii
2093325,Arielulus torquatus
2499806,Promops davisoni
155915,Myotis ikonnikovi
2093329,Glauconycteris atra
2510967,Myotis hoveli
1582146,Mormopterus eleryi
1488330,Crocidura absconditus
187391,Plecotus teneriffae
2093326,Chalinolobus neocaledonicus
294655,Harpiocephalus mordax
2175806,Episoriculus umbrinus
2093327,Eptesicus guadeloupensis
1849040,Myotis hyrcanicus
1497437,Casinycteris campomaanensis
150082,Crocidura malayana
1905273,Rhogeessa bickhami
1932781,Asellia italosomalica
2050024,Crocidura dracula
2201740,Cryptotis niausa
167043,Crocidura lasiura
1968511,Chimarrogale varennei
2559806,Scotophilus livingstonii
2559807,Scotophilus trujilloi
1964258,Tylonycteris fulvida
1964259,Tylonycteris tonkinensis
302710,Myotis hajastanicus
2116676,Molossus milleri
61087,Crocidura brunnea
314585,Crocidura canariensis
548882,Myosorex longicaudatus
565071,Scotophilus marovaza
2559805,Scotophilus andrewreborii
2497118,Myotis occultus
148983,Suncus remyi
1928619,Hypsugo arabicus
156448,Lepus brachyurus
61095,Crocidura musseri
548881,Myosorex blarina
2023228,Chodsigoa hoffmanni
344224,Myzopoda schliemanni
1897726,Hypsugo dolichodon
234934,Notiosorex cockrumi
2491053,Falsistrellus mackenziei
481573,Crocidura miya
148970,Crocidura goliath
1378279,Myosorex jejei
685777,Harpiola isodon
2201223,Murina hkakaboraziensis
2714909,Crocidura caudipilosa
1743243,Cryptotis oreoryctes
685780,Murina gracilis
1004697,Mops bakarii
1703871,Equus scotti
61092,Crocidura lepidura
148969,Crocidura dolichura
2491181,Sorex buchariensis
1743240,Cryptotis mam
124751,Molossus rufus
178896,Nycteris grandis
876681,Crocidura phuquocensis
2315958,Nesiotites hidalgo
1983451,Platygonus compressus
876680,Crocidura phanluongi
103776,Neomys teres
2093330,Glauconycteris curryae
2516277,Myotis ancricola
2510964,Myotis araxenus
2491182,Sorex cansulus
1115867,Eumops ferox
1627870,Crocidura somalica
148974,Crocidura ludia
2491863,Noctilio albiventer
2294180,Myotis lavali
685781,Murina recondita
797724,Chaerephon pusillus
2482672,Molossus verrilli
148979,Paracrocidura schoutedeni
526407,Myotis petax
167045,Crocidura watasei
876679,Crocidura indochinensis
2093331,Glauconycteris humeralis
392004,Myotis pequinius
1197849,Hipposideros alongensis
159325,Myotis dominicensis
334199,Hipposideros khaokhouayensis
1427139,Suncus hututsi
1964257,Tylonycteris malayana
2695400,Murina jinchui
2019457,Spilogale pygmaea
148977,Crocidura obscurior
2695399,Murina harrisoni
2610841,Ochotona huanglongensis
2201738,Cryptotis evaristoi
2093328,Glauconycteris alboguttata
415933,Myotis altarium
159334,Myotis schaubi
175523,Nycteris macrotis
150081,Crocidura lamottei
148968,Crocidura crenata
685779,Murina bicolor
61089,Crocidura foetida
2015597,Kerivoula furva
187015,Myotis yanbarensis
2528591,Myotis crypticus
392318,Myotis bombinus
2358194,Gardnerycteris keenani
886964,Lepilemur petteri
192402,Sturnira bogotensis
584770,Harpyionycteris celebensis
63770,Ctenomys pilarensis
192409,Sturnira nana
148051,Hylonycteris underwoodi
177161,Glossophaga longirostris
2304487,Rhinolophus huananus
170214,Dobsonia inermis
176509,Mesomys occultus
143353,Microcebus sambiranensis
139309,Arctonyx collaris
574075,Platyrrhinus ismaeli
148038,Sphaeronycteris toxophyllum
109336,Trinomys yonenagae
2033320,Proechimys poliopus
138706,Rhinophylla fischerae
192881,Atherurus africanus
886958,Lepilemur betsileo
138699,Rhinophylla alethina
574073,Platyrrhinus albericoi
148052,Monophyllus redmani
190509,Lonchophylla robusta
2033321,Proechimys trinitatis
1089816,Moschiola indica
138707,Rhinophylla pumilio
192404,Sturnira hondurensis
188572,Rhinolophus rex
169756,Rhinolophus monoceros
63772,Ctenomys yolandae
68414,Moschus leucogaster
205597,Genetta thierryi
406813,Artibeus schwartzi
1748400,Tarsius fuscus
2136167,Genetta abyssinica
2748165,Micronycteris tresamici
326083,Macroglossus sobrinus
32529,Geomys breviceps
288025,Cratogeomys fulvescens
235208,Genetta bourloni
2603866,Rhinolophus rhodesiae
170222,Pteropus cognatus
2033318,Proechimys mincae
1970184,Coendou baturitensis
2604442,Paragalago cocos
208969,Carollia sowelli
2603864,Rhinolophus kahuzi
170231,Pteropus vetulus
63771,Ctenomys roigi
138696,Carollia castanea
2747553,Pteropus rennelli
187985,Coendou prehensilis
192407,Sturnira magna
2483760,Microcebus ganzhorni
378517,Lepilemur mittermeieri
148036,Ectophylla alba
1871414,Rhinolophus monticolus
666442,Miniopterus griffithsi
166054,Pteropus lylei
2171663,Toromys albiventris
886963,Lepilemur milanoii
205656,Viverra megaspila
72448,Geomys texensis
187008,Miniopterus fuscus
170229,Pteropus pohlei
2448888,Platyrrhinus umbratus
237984,Lonchophylla chocoana
2291841,Miniopterus orianae
415383,Mustela nudipes
177159,Glossophaga commissarisi
177162,Glossophaga morenoi
290846,Cratogeomys perotensis
2723912,Chiroderma gorgasi
362826,Vampyressa thyone
170232,Pteropus woodfordi
2022012,Anomalurus derbianus
77911,Ctenomys coyhaiquensis
458173,Lepilemur otto
348608,Carollia benkeithi
2510767,Rhinolophus chiewkweeae
210823,Aconaemys porteri
2033314,Proechimys gardneri
112851,Ctenomys juris
170224,Pteropus neohibernicus
2033319,Proechimys pattoni
192400,Sturnira aratathomasi
148053,Musonycteris harrisoni
2491864,Otopteropus cartalagonodus
2033315,Proechimys goeldii
2502158,Ctenomys fochi
43318,Myoprocta pratti
574080,Platyrrhinus masu
178895,Rhinolophus creaghi
1704495,Rhinolophus luctoides
2603865,Rhinolophus lobatus
227730,Pipanacoctomys aureus
88126,Ctenomys rionegrensis
190507,Lonchophylla handleyi
170211,Nyctimene vizcaccia
170737,Ctenomys fulvus
886967,Lepilemur tymerlachsoni
192406,Sturnira luisi
2563023,Anoura fistulata
89398,Rhinolophus rouxii
563994,Dermanura rava
2291618,Rhinolophus indorouxii
170230,Pteropus samoensis
2171666,Leiuromys occasius
193455,Dasyprocta fuliginosa
143283,Microcebus myoxinus
148033,Ametrida centurio
2603863,Rhinolophus gorongosae
188570,Rhinolophus lepidus
161598,Pteropus pumilus
2025600,Proechimys brevicauda
1310242,Coendou quichua
148093,Stenoderma rufum
644967,Galea monasteriensis
983525,Phyllomys sulinus
170223,Pteropus fundatus
2603862,Rhinolophus deckenii
170227,Pteropus ornatus
183515,Octodon bridgesi
2604443,Paragalago zanzibaricus
402244,Avahi cleesei
148090,Lionycteris spurrelli
175525,Emballonura monticola
122231,Microcebus ravelobensis
177163,Monophyllus plethodon
170210,Nyctimene certans
2033317,Proechimys kulinae
1908666,Sturnira burtonlimi
2563022,Anoura cadenai
148072,Phylloderma stenops
2603867,Rhinolophus willardi
515995,Desmalopex microleucopterus
161599,Pteropus speciosus
257694,Geomys jugossicularis
143351,Microcebus tavaratra
2291617,Rhinolophus andamanensis
1321242,Thomomys sheldoni
63767,Ctenomys bergi
1088131,Tragulus kanchil
205596,Genetta servalina
2019462,Sturnira bakeri
869459,Phyllonycteris obtusa
378750,Harpyionycteris whiteheadi
72447,Geomys attwateri
36238,Mustela itatsi
192405,Sturnira ludovici
148094,Mesophylla macconnelli
291300,Miniopterus macrocneme
354743,Hipposideros grandis
170738,Ctenomys magellanicus
1897792,Octodon pacificus
1399576,Coendou speratus
886959,Lepilemur fleuretae
2022013,Anomalurus pusillus
210824,Aconaemys sagei
2025911,Proechimys echinothrix
143354,Microcebus griseorufus
170226,Pteropus ocularis
205655,Prionodon pardicolor
205594,Genetta johnstoni
1310241,Coendou nycthemera
290570,Brachyphylla nana
148050,Choeronycteris mexicana
170228,Pteropus personatus
1897803,Tympanoctomys kirchnerorum
2681334,Ctenomys emilianus
236288,Lepilemur seali
2748164,Micronycteris simmonsae
2683985,Uroderma convexum
27683,Geomys knoxjonesi
170736,Ctenomys australis
1987368,Typhlomys nanus
2746145,Naemorhedus evansi
1234366,Mesoplodon hotaula
1987367,Typhlomys daloushanensis
1921798,Sousa sahulensis
361674,Aotus brumbacki
187411,Mesoplodon perrini
1920185,Bison schoetensacki
2713460,Chaetodipus collis
34875,Saiga tatarica
1922215,Bootherium bombifrons
2033401,Hypnomys morpheus
907743,Philantomba walteri
2028306,Tachyoryctes ankoliae
190448,Otomys denti
2364279,Apodemus rusiges
2604417,Meriones grandis
2053720,Hylaeamys tatei
1141938,Praomys coetzeei
2219204,Musseromys inopinatus
386448,Oxymycterus wayku
2749092,Microsciurus mimulus
2695852,Hylomyscus heinrichorum
209855,Hylomyscus parvus
1954334,Melomys paveli
2060317,Margaretamys christinae
2172930,Ototylomys chiapensis
1795471,Sommeromys macrorhinos
204747,Arvicanthis ansorgei
152340,Peromyscus caniceps
107288,Monticolomys koopmani
99538,Peromyscus beatae
863426,Oecomys cleberi
2590971,Oligoryzomys costaricensis
2136295,Glaucomys oregonensis
349723,Carpomys phaeurus
2219198,Carpomys melanurus
2219197,Batomys uragon
2494721,Lophuromys menageshae
1162392,Lophuromys aquilus
2588810,Eliurus tsingimbato
1453873,Neotoma ferruginea
128983,Juscelinomys huanchacae
1603850,Micromys erythrotis
349695,Bullimus bagobus
2666180,Nelsonia goldmani
89135,Pearsonomys annectens
478564,Oryzomys mexicanus
2028560,Ichthyomys stolzmanni
2028558,Nesoryzomys indefessus
1132651,Oligoryzomys rupestris
2028304,Rhipidomys venezuelae
1595965,Apomys lubangensis
152341,Peromyscus dickeyi
196087,Oxymycterus quaestor
241103,Brucepattersonius igniventris
1680147,Hylomyscus kerbispeterhansi
2082263,Lophuromys laticeps
2024401,Peromyscus pembertoni
863427,Rhipidomys cariri
2695250,Thomasomys hudsoni
2021987,Lenothrix canus
209863,Praomys degraaffi
303928,Lophuromys chrysopus
108517,Voalavo gymnocaudus
169413,Microtus guatemalensis
2304088,Tanyuromys asphrastus
2079260,Sicista lorigera
2219199,Crateromys australis
209864,Praomys hartwigi
59936,Phyllotis limatus
1985288,Cebus unicolor
1985289,Cebus versicolor
2749095,Microsciurus similis
2021985,Sundamys maxi
440272,Juliomys ossitenuis
209867,Praomys misonnei
2303640,Mallomys istapantap
164615,Xenomys nelsoni
716879,Phyllotis alisosiensis
2060320,Kadarsanomys sodyi
2606483,Bunomys coelestis
349696,Bullimus gamay
1607771,Pennatomys nivalis
2749097,Sciurus nayaritensis
2732664,Micaelamys granti
2613867,Neodon medogensis
218826,Oligoryzomys stramineus
2044889,Oligoryzomys occidentalis
863430,Rhipidomys macrurus
2060321,Pithecheir parvus
2735142,Hylomyscus mpungamachagorum
2028311,Vandeleuria oleracea
2053721,Nephelomys moerex
59450,Epomophorus crypturus
2082266,Lophuromys sabuni
2614690,Microtus mustersi
2162900,Alexandromys oeconomus
2742916,Peromyscus purepechus
144754,Peromyscus merriami
2601206,Akodon josemariarguedasi
218796,Neacomys minutus
2034202,Oligoryzomys mattogrossae
1939644,Neusticomys ferreirai
196086,Oxymycterus judex
2487713,Plecturocebus vieirai
2735144,Hylomyscus stanleyi
209868,Praomys petteri
2028557,Apomys littoralis
2303642,Melomys cooperae
190451,Otomys occidentalis
2219203,Musseromys beneficus
2014508,Phyllotis definitus
2023161,Rhipidomys latimanus
2695249,Thomasomys cinereus
143267,Ototylomys phyllotis
1217598,Rhynchomys tapulao
2082265,Lophuromys makundii
2162902,Alexandromys limnophilus
2735143,Hylomyscus pygmaeus
1572694,Chiromyscus thomasi
2716902,Blanfordimys juldaschi
1809404,Juliomys ximenezi
2028305,Rhipidomys venustus
2749098,Sciurus pucheranii
2749093,Microsciurus otinus
142640,Ammospermophilus insularis
2283274,Microtus kermanensis
2014509,Phyllotis stenops
100645,Nectomys apicalis
2028309,Thomasomys onkiro
1706218,Sundasciurus tahan
2028307,Tachyoryctes audax
349703,Crunomys melanius
190449,Otomys laminatus
2082262,Lophuromys kilonzoi
2302993,Castoria angustidens
37294,Cebus kaapori
2028301,Tachyoryctes ruandae
2606484,Bunomys torajae
107264,Calomyscus bailwardi
2213112,Oecomys tapajinus
2596716,Oxymycterus itapeby
349704,Crunomys suncoides
234628,Batomys granti
2316664,Rhabdomys bechuanae
2028299,Beamys major
190450,Otomys maximus
2082267,Lophuromys stanleyi
2735145,Hylomyscus thornesmithae
1217596,Rhynchomys banahao
2162904,Alexandromys mujanensis
2135401,Oecomys franciscorum
2590970,Oligoryzomys arenalis
1920657,Necromys lilloi
349713,Tarsomys apoensis
2602584,Apodemus nigrus
2219202,Musseromys anacuao
218778,Calomyscus baluchi
2613871,Neodon shergylaensis
2746888,Peromyscus sonoriensis
2740394,Sundasciurus altitudinis
798067,Microtus mujanensis
870528,Alticola stracheyi
1962323,Neacomys tenuipes
327504,Phyllotis bonariensis
134912,Oxymycterus josei
530181,Thomasomys erro
2749096,Sciurus arizonensis
442845,Spermophilus taurensis
2501648,Dipus deasyi
2028302,Oxymycterus hispidus
1325300,Leopoldamys herberti
337226,Xeromys myoides
2028303,Rattus facetus
256595,Apodemus ilex
2494722,Lophuromys simensis
1920703,Meriones vinogradovi
1519588,Microtus schidlovskii
2497119,Microryzomys altissimus
2060315,Chiropodomys major
2303641,Melomys bannisteri
491866,Pogonomys loriae
107274,Eliurus ellermani
2171715,Chimaerodipus auritus
1330387,Maxomys tajuddinii
169416,Microtus umbrosus
144756,Peromyscus eva
1962321,Neacomys amoenus
241099,Brucepattersonius soricinus
2219196,Batomys hamiguitan
1652694,Jaculus deserti
152342,Peromyscus interparietalis
119818,Tapecomys primus
119814,Andalgalomys roigi
2601207,Akodon kotosh
2303503,Deltamys araucaria
2695248,Thomasomys auricularis
873073,Saguinus graellsi
2494516,Scarturus vinogradovi
2219200,Crateromys schadenbergi
163697,Hylomyscus kaimosae
913014,Hylomyscus pamfi
2711317,Rhabdomys intermedius
2746887,Peromyscus labecula
2024400,Peromyscus guardia
378670,Calomys tocantinsi
2545942,Spermophilus brevicauda
349701,Crateromys heaneyi
290250,Chrotomys whiteheadi
1925736,Niviventer lotipes
2082264,Lophuromys machangui
349707,Limnomys sibuanus
1595966,Apomys iridensis
2696864,Melomys halmaheraensis
2592601,Arvicanthis rufinus
1706216,Callosciurus phayrei
349706,Limnomys bryophilus
2021950,Sundamys annandalei
329889,Rhagomys longilingua
863428,Rhipidomys emiliae
1478022,Paucidentomys vermidax
2704125,Millardia kondana
2028300,Brachytarsomys villosa
97217,Peromyscus sagax
2494515,Pygeretmus zhitkovi
2603786,Sicista nordmanni
865620,Akodon polopi
182253,Alouatta pigra
1001554,Malacomys cansdalei
107282,Eliurus grandidieri
119816,Salinomys delicatus
230106,Juliomys rimofrons
2749091,Guerlinguetus brasiliensis
1936103,Sundamys infraluteus
148310,Peromyscus furvus
2662125,Aegialomys baroni
1966384,Trachypithecus mauritius
390848,Mus nitidulus
2767338,Macaca togeanus
164650,Trachypithecus geei
390847,Mus lepidoides
120743,Isoodon fusciventer
2202746,Philander melanurus
1756218,Dasypus yepesi
1353526,Cryptonanus agricolai
182680,Dymecodon pilirostris
999963,Chaerephon jobimena
1162380,Neoromicia robertsi
458313,Crocidura nimbasilvanus
1627869,Crocidura eburnea
999320,Barbastella darjelingensis
1225531,Equus ovodovi
1167679,Murina pluvialis
324671,Crocidura zarudnyi
1167681,Murina jaintiana
462300,Ochotona coreana
342401,Lepilemur ankaranensis
188571,Rhinolophus pearsonii
1310240,Coendou rufescens
1704492,Rhinolophus morio
1387314,Thomomys nigricans
1487601,Galagoides cocos
34860,Cratogeomys goldmani
181543,Dolichotis salinicola
867890,Rhinolophus chaseni
231151,Meles canescens
292213,Aotus griseimembra
2028310,Thomasomys bombycinus
865619,Akodon caenosus
337222,Mastacomys fuscus
324708,Apodemus iconicus
269655,Microtus guentheri
259054,Eothenomys miletus
1305941,Leopoldamys revertens
498184,Eligmodontia bolsonensis
491870,Abeomelomys sevia
411605,Thomasomys caudivarius
575527,Proedromys liangshanensis
408722,Grammomys gazellae
866548,Rhipidomys ipukensis
1582486,Saccostomus mashonae
1245035,Myonycteris leptodon
491872,Chiromyscus chiropus
1072560,Acomys ngurui
1499497,Handleyomys melanotis
1725224,Thomasomys fumeus
535897,Cacajao hosomi
530185,Drymoreomys albimaculatus
887131,Mus emesi
169060,Plecotus kolombatovici
294653,Pipistrellus hesperidus
2608640,Parahypsugo bellieri
2737873,Lepus schlumbergeri
2201739,Cryptotis montivagus
2720888,Vespadelus darlingtoni
1132650,Oligoryzomys utiaritensis
57377,Mico mauesi
2478462,Eothenomys colurnus
1701393,Lasiopodomys raddei
1547579,Simosciurus nebouxii
2740395,Sundasciurus robinsoni
2766943,Euryoryzomys legatus
198702,Mico saterei
1404342,Lutreolina massoia
1398217,Monodelphis sanctaerosae
2591764,Glossotherium robustum
48784,Mylodon darwinii
1046852,Murina shuipuensis
2094179,Palawanosorex muscorum
1727179,Murina kontumensis
2505956,Barbastella pacifica
